id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,dist_stop,ncult
1021000060,20150304.0,550500.0,2.0,1.5,930.0,7400.0,1.0,0.0,2.0,4.0,7.0,830.0,100.0,1909.0,0.0,98116.0,47.5691,-122.408,1920.0,4152.0,228.0,3.0
2768300650,20141201.0,453000.0,3.0,2.5,1650.0,1838.0,2.0,0.0,0.0,4.0,7.0,1270.0,380.0,1991.0,0.0,98107.0,47.6666,-122.367,1550.0,1558.0,144.0,7.0
3856902250,20150105.0,593500.0,3.0,1.0,1370.0,4000.0,2.0,0.0,0.0,4.0,8.0,1370.0,0.0,1918.0,0.0,98105.0,47.6711,-122.324,1370.0,4000.0,136.0,16.0
4331400090,20140528.0,270000.0,3.0,1.5,1430.0,8960.0,1.0,0.0,0.0,4.0,6.0,1430.0,0.0,1953.0,0.0,98166.0,47.4759,-122.349,1560.0,10125.0,252.0,1.0
5003600120,20150415.0,320000.0,4.0,2.5,2110.0,6295.0,2.0,0.0,0.0,3.0,8.0,2110.0,0.0,2000.0,0.0,98030.0,47.3641,-122.193,2720.0,6311.0,540.0,0.0
226039317,20150107.0,750000.0,4.0,2.75,3210.0,8520.0,1.0,0.0,2.0,4.0,7.0,1810.0,1400.0,1976.0,0.0,98177.0,47.7743,-122.388,2450.0,7360.0,293.0,0.0
4141010110,20140808.0,1700000.0,4.0,3.5,4330.0,15335.0,2.0,0.0,0.0,4.0,11.0,3230.0,1100.0,1988.0,0.0,98040.0,47.5315,-122.231,3840.0,14311.0,306.0,0.0
9290850330,20140707.0,888550.0,3.0,2.5,3540.0,38322.0,2.0,0.0,0.0,3.0,10.0,3540.0,0.0,1989.0,0.0,98053.0,47.6892,-122.048,3540.0,35926.0,511.0,0.0
3578400270,20140623.0,430000.0,3.0,1.75,1300.0,12731.0,1.0,0.0,0.0,3.0,8.0,1300.0,0.0,1981.0,0.0,98074.0,47.6236,-122.04,1700.0,13556.0,464.0,0.0
1980200384,20141022.0,825000.0,4.0,3.5,3620.0,6499.0,2.5,0.0,0.0,3.0,9.0,3620.0,0.0,2003.0,2009.0,98177.0,47.7326,-122.36,2330.0,7200.0,76.0,1.0
263000164,20141217.0,425000.0,2.0,1.0,830.0,6030.0,1.0,0.0,0.0,4.0,6.0,830.0,0.0,1925.0,0.0,98103.0,47.6994,-122.347,1280.0,6030.0,276.0,5.0
8562780800,20141016.0,305000.0,2.0,1.75,1120.0,758.0,2.0,0.0,0.0,3.0,7.0,1120.0,0.0,2012.0,0.0,98027.0,47.5325,-122.072,1150.0,758.0,1416.0,0.0
6131600285,20141024.0,195500.0,4.0,1.0,1230.0,8636.0,1.5,0.0,0.0,4.0,6.0,1230.0,0.0,1954.0,0.0,98002.0,47.3231,-122.219,1168.0,8316.0,85.0,0.0
8645530060,20140711.0,339000.0,3.0,2.25,2090.0,10120.0,1.0,0.0,0.0,4.0,7.0,1290.0,800.0,1979.0,0.0,98058.0,47.4654,-122.174,1820.0,7983.0,363.0,0.0
5515600075,20141205.0,299000.0,3.0,1.0,1510.0,142803.0,1.0,0.0,0.0,3.0,7.0,1510.0,0.0,1974.0,0.0,98001.0,47.3192,-122.287,1330.0,46609.0,510.0,0.0
7202300540,20140701.0,825000.0,4.0,2.75,3990.0,6637.0,2.0,0.0,0.0,3.0,9.0,3990.0,0.0,2003.0,0.0,98053.0,47.6835,-122.045,3500.0,7074.0,572.0,0.0
8121200970,20141118.0,475000.0,4.0,2.25,1970.0,7532.0,1.0,0.0,0.0,3.0,8.0,1390.0,580.0,1983.0,0.0,98052.0,47.7219,-122.109,1970.0,8248.0,840.0,1.0
8106100105,20141114.0,3850000.0,4.0,4.25,5770.0,21300.0,2.0,1.0,4.0,4.0,11.0,5770.0,0.0,1980.0,0.0,98040.0,47.585,-122.222,4620.0,22748.0,113.0,1.0
3904901710,20150224.0,435500.0,3.0,2.25,1450.0,4789.0,2.0,0.0,0.0,3.0,7.0,1450.0,0.0,1985.0,0.0,98029.0,47.5665,-122.018,1560.0,4490.0,680.0,0.0
8835770330,20140819.0,1057000.0,2.0,1.5,2370.0,184231.0,2.0,0.0,0.0,3.0,11.0,2370.0,0.0,2005.0,0.0,98045.0,47.4543,-121.778,3860.0,151081.0,4235.0,0.0
6669020500,20140627.0,330000.0,4.0,1.75,2440.0,7350.0,1.0,0.0,0.0,3.0,8.0,1610.0,830.0,1978.0,0.0,98032.0,47.3743,-122.285,2180.0,7680.0,181.0,0.0
3764390100,20140722.0,434000.0,3.0,2.75,1830.0,3200.0,2.0,0.0,0.0,3.0,8.0,1830.0,0.0,1991.0,0.0,98034.0,47.7155,-122.218,2030.0,3331.0,522.0,2.0
993002325,20140623.0,430000.0,2.0,1.5,950.0,4625.0,1.0,0.0,0.0,4.0,7.0,950.0,0.0,1949.0,0.0,98103.0,47.6912,-122.34,1440.0,4625.0,129.0,2.0
2771602450,20140826.0,370000.0,2.0,1.5,1010.0,2102.0,2.0,0.0,0.0,3.0,7.0,1010.0,0.0,1984.0,0.0,98119.0,47.6374,-122.375,1480.0,2632.0,117.0,3.0
3581000210,20140904.0,383001.0,3.0,1.0,1180.0,7210.0,1.0,0.0,0.0,4.0,7.0,1180.0,0.0,1963.0,0.0,98034.0,47.7267,-122.241,1700.0,7210.0,1071.0,1.0
3188100400,20140603.0,530000.0,3.0,1.75,1250.0,6041.0,1.5,0.0,0.0,5.0,7.0,1250.0,0.0,1942.0,0.0,98115.0,47.69,-122.304,1180.0,6042.0,221.0,2.0
621049103,20140709.0,305000.0,3.0,1.5,1800.0,12196.0,1.0,0.0,0.0,4.0,7.0,1800.0,0.0,1966.0,0.0,98023.0,47.333,-122.345,1490.0,11730.0,236.0,1.0
7787110510,20140620.0,397000.0,4.0,2.5,2320.0,11717.0,2.0,0.0,0.0,3.0,8.0,2320.0,0.0,1997.0,0.0,98045.0,47.484,-121.78,2320.0,9714.0,1061.0,1.0
7904700128,20141110.0,385000.0,3.0,3.5,1370.0,1540.0,2.0,0.0,0.0,3.0,8.0,1100.0,270.0,2006.0,0.0,98116.0,47.5638,-122.388,1370.0,915.0,87.0,12.0
6145601745,20150414.0,220000.0,2.0,1.0,890.0,4804.0,1.0,0.0,0.0,4.0,7.0,890.0,0.0,1928.0,0.0,98133.0,47.7027,-122.346,1010.0,3844.0,181.0,5.0
6600220380,20140531.0,538888.0,5.0,2.75,2080.0,13189.0,2.0,0.0,0.0,3.0,8.0,2080.0,0.0,1987.0,0.0,98074.0,47.6288,-122.031,2030.0,11847.0,428.0,0.0
3630020150,20150310.0,425000.0,3.0,2.5,1480.0,1386.0,3.0,0.0,0.0,3.0,8.0,1480.0,0.0,2005.0,0.0,98029.0,47.5468,-121.998,1470.0,1593.0,2165.0,1.0
4022902715,20150403.0,525000.0,5.0,3.25,2480.0,10277.0,2.0,0.0,0.0,5.0,8.0,1640.0,840.0,1993.0,0.0,98155.0,47.7726,-122.286,2270.0,10277.0,132.0,0.0
1326059085,20140721.0,450000.0,3.0,2.25,2080.0,111513.0,1.5,0.0,0.0,3.0,8.0,1680.0,400.0,1977.0,0.0,98072.0,47.7403,-122.112,2440.0,107157.0,2362.0,0.0
1982200330,20140513.0,665000.0,3.0,2.0,1940.0,5820.0,1.5,0.0,0.0,5.0,7.0,1150.0,790.0,1944.0,0.0,98107.0,47.6638,-122.362,990.0,3880.0,262.0,8.0
2787000040,20141003.0,285000.0,3.0,1.5,1870.0,42070.0,1.0,0.0,0.0,3.0,7.0,1870.0,0.0,1953.0,0.0,98168.0,47.50899999999999,-122.313,1870.0,19965.0,505.0,0.0
1025049268,20140721.0,549900.0,2.0,1.75,1140.0,936.0,2.0,0.0,0.0,3.0,8.0,940.0,200.0,2014.0,0.0,98105.0,47.6647,-122.284,1160.0,1327.0,71.0,9.0
7582700100,20141111.0,1324050.0,3.0,3.25,3440.0,4080.0,2.0,0.0,0.0,3.0,9.0,2560.0,880.0,2005.0,0.0,98105.0,47.6644,-122.28,3110.0,4080.0,275.0,7.0
2781260070,20150108.0,388000.0,4.0,2.5,2560.0,5800.0,2.0,0.0,0.0,3.0,9.0,2560.0,0.0,2005.0,0.0,98038.0,47.3474,-122.025,3040.0,5800.0,708.0,0.0
806800400,20150209.0,275000.0,3.0,2.5,2710.0,5733.0,2.0,0.0,0.0,3.0,7.0,2710.0,0.0,2003.0,0.0,98092.0,47.3357,-122.171,2720.0,5733.0,579.0,1.0
7229210060,20141211.0,299950.0,3.0,1.75,1980.0,11274.0,1.0,0.0,0.0,4.0,7.0,1480.0,500.0,1968.0,0.0,98058.0,47.4474,-122.167,1520.0,8010.0,321.0,0.0
6679001060,20141218.0,279000.0,3.0,2.5,1660.0,7388.0,2.0,0.0,0.0,3.0,7.0,1660.0,0.0,2003.0,0.0,98038.0,47.3865,-122.027,2240.0,6228.0,633.0,0.0
4345000490,20141202.0,270000.0,3.0,2.5,1770.0,7336.0,2.0,0.0,0.0,3.0,7.0,1770.0,0.0,1996.0,0.0,98030.0,47.3639,-122.185,1770.0,7349.0,408.0,0.0
8651500850,20150317.0,627800.0,4.0,1.75,2010.0,12044.0,1.0,0.0,0.0,3.0,9.0,2010.0,0.0,1982.0,0.0,98074.0,47.6446,-122.068,2200.0,11144.0,1092.0,0.0
1402200070,20141013.0,365000.0,4.0,2.25,1990.0,21312.0,1.0,0.0,0.0,4.0,8.0,1990.0,0.0,1968.0,0.0,98058.0,47.43899999999999,-122.144,2400.0,19210.0,476.0,0.0
274000070,20150401.0,355000.0,5.0,2.75,2530.0,9375.0,1.0,0.0,0.0,5.0,7.0,1530.0,1000.0,1966.0,0.0,98030.0,47.3738,-122.214,2250.0,8200.0,262.0,2.0
6388910730,20140806.0,555000.0,3.0,2.5,2480.0,8676.0,2.0,0.0,0.0,4.0,8.0,2480.0,0.0,1989.0,0.0,98056.0,47.53,-122.172,2540.0,9496.0,899.0,0.0
5612100065,20140529.0,400000.0,4.0,2.0,1670.0,12056.0,1.0,0.0,0.0,3.0,7.0,1670.0,0.0,1955.0,0.0,98028.0,47.7418,-122.244,1860.0,12056.0,175.0,0.0
3754010040,20141023.0,744000.0,3.0,2.5,2020.0,7512.0,2.0,0.0,0.0,4.0,8.0,2020.0,0.0,1981.0,0.0,98033.0,47.6927,-122.206,2410.0,8500.0,340.0,0.0
1607100139,20140725.0,250000.0,3.0,1.0,1190.0,6250.0,1.0,0.0,0.0,3.0,7.0,990.0,200.0,1954.0,0.0,98108.0,47.5658,-122.292,1760.0,6434.0,359.0,10.0
255450410,20140804.0,339989.0,3.0,2.5,2060.0,4200.0,2.0,0.0,0.0,3.0,8.0,2060.0,0.0,2014.0,0.0,98038.0,47.3706,-122.018,2370.0,4200.0,552.0,0.0
8563010130,20140725.0,1300000.0,3.0,2.5,3350.0,7752.0,1.0,0.0,0.0,3.0,9.0,2180.0,1170.0,2009.0,0.0,98008.0,47.6263,-122.099,2570.0,7988.0,534.0,1.0
9126101740,20141204.0,490000.0,8.0,5.0,2800.0,2580.0,2.0,0.0,0.0,3.0,8.0,1880.0,920.0,1997.0,0.0,98122.0,47.6086,-122.303,1800.0,2580.0,45.0,14.0
2125059013,20150420.0,1670000.0,5.0,3.5,4320.0,40816.0,2.0,0.0,0.0,4.0,11.0,4320.0,0.0,1997.0,0.0,98004.0,47.644,-122.185,4320.0,44584.0,413.0,0.0
7504400290,20150305.0,599000.0,5.0,2.5,3470.0,12003.0,2.0,0.0,0.0,3.0,8.0,3470.0,0.0,1978.0,0.0,98074.0,47.624,-122.048,2220.0,12283.0,1225.0,0.0
2224079050,20140718.0,810000.0,4.0,3.5,3980.0,209523.0,2.0,0.0,2.0,3.0,9.0,3980.0,0.0,2006.0,0.0,98024.0,47.5574,-121.89,2220.0,65775.0,1167.0,0.0
5009600010,20140612.0,248000.0,4.0,2.5,1770.0,5855.0,2.0,0.0,0.0,3.0,7.0,1770.0,0.0,2003.0,0.0,98038.0,47.3483,-122.053,1790.0,5679.0,1166.0,0.0
9493200010,20140623.0,347000.0,3.0,1.0,1270.0,8400.0,1.0,0.0,0.0,3.0,7.0,1270.0,0.0,1955.0,0.0,98011.0,47.7604,-122.198,1390.0,8400.0,171.0,3.0
203900460,20140728.0,407450.0,3.0,2.0,1810.0,10860.0,1.0,0.0,0.0,3.0,7.0,1810.0,0.0,1967.0,0.0,98053.0,47.6393,-121.967,1420.0,11982.0,4998.0,0.0
629860010,20150429.0,1348000.0,4.0,3.5,4640.0,9827.0,2.0,0.0,2.0,3.0,10.0,3210.0,1430.0,2007.0,0.0,98027.0,47.5524,-122.078,3810.0,8207.0,305.0,0.0
2288900140,20141218.0,1620000.0,3.0,3.5,3490.0,4000.0,2.0,0.0,0.0,3.0,9.0,2570.0,920.0,2009.0,0.0,98112.0,47.6385,-122.281,1880.0,4000.0,242.0,1.0
1773100967,20150223.0,299999.0,3.0,2.25,1350.0,1234.0,2.0,0.0,0.0,3.0,7.0,1160.0,190.0,2007.0,0.0,98106.0,47.5565,-122.363,1420.0,1234.0,102.0,2.0
5459300040,20140813.0,715000.0,4.0,2.5,2450.0,7700.0,1.0,0.0,0.0,3.0,8.0,1250.0,1200.0,1958.0,0.0,98040.0,47.5731,-122.212,2450.0,8000.0,485.0,1.0
2623029078,20140603.0,437000.0,5.0,2.0,2120.0,137565.0,1.5,0.0,0.0,3.0,7.0,2120.0,0.0,1913.0,0.0,98070.0,47.4558,-122.507,2120.0,157123.0,4909.0,0.0
9211500730,20150218.0,162000.0,3.0,2.25,1810.0,6750.0,1.0,0.0,0.0,3.0,7.0,1280.0,530.0,1978.0,0.0,98023.0,47.2976,-122.377,1690.0,7770.0,58.0,0.0
2026079055,20140818.0,380000.0,1.0,1.5,1200.0,44866.0,1.5,0.0,0.0,3.0,7.0,1200.0,0.0,1983.0,0.0,98019.0,47.7205,-121.93,1480.0,67082.0,2885.0,0.0
3885807362,20140604.0,791000.0,3.0,2.25,2430.0,5500.0,2.0,0.0,0.0,3.0,8.0,1810.0,620.0,1989.0,0.0,98033.0,47.6812,-122.196,2040.0,5500.0,85.0,3.0
7813200115,20140904.0,100000.0,2.0,1.0,790.0,6426.0,1.0,0.0,0.0,3.0,6.0,790.0,0.0,1944.0,0.0,98178.0,47.4933,-122.245,1380.0,6946.0,396.0,0.0
952007141,20150421.0,401750.0,2.0,1.5,1070.0,1236.0,2.0,0.0,0.0,3.0,8.0,1000.0,70.0,2005.0,0.0,98116.0,47.5619,-122.382,1170.0,1888.0,150.0,12.0
5412310170,20140619.0,177000.0,3.0,1.75,1150.0,8079.0,1.0,0.0,0.0,4.0,7.0,1150.0,0.0,1983.0,0.0,98030.0,47.3766,-122.18,1540.0,7399.0,538.0,0.0
6382500076,20140910.0,566950.0,3.0,3.0,1730.0,1902.0,3.0,0.0,0.0,3.0,8.0,1730.0,0.0,2014.0,0.0,98117.0,47.6944,-122.377,1830.0,1804.0,79.0,3.0
6648500390,20150226.0,219000.0,3.0,2.25,1940.0,6500.0,1.0,0.0,0.0,3.0,8.0,1440.0,500.0,1979.0,0.0,98042.0,47.3565,-122.149,1880.0,8991.0,174.0,0.0
2767704649,20140929.0,425000.0,2.0,2.5,1320.0,1329.0,2.0,0.0,0.0,3.0,8.0,1180.0,140.0,2007.0,0.0,98107.0,47.6728,-122.374,1490.0,5000.0,208.0,8.0
2112700030,20141126.0,357000.0,5.0,2.75,1540.0,4000.0,1.0,0.0,0.0,3.0,7.0,1140.0,400.0,1990.0,0.0,98106.0,47.533,-122.354,1630.0,4000.0,111.0,1.0
7227801581,20140507.0,305450.0,3.0,2.5,1600.0,3573.0,2.0,0.0,0.0,3.0,7.0,1600.0,0.0,2013.0,0.0,98056.0,47.507,-122.181,1500.0,11089.0,169.0,0.0
3179100435,20140715.0,641000.0,2.0,1.0,1420.0,5332.0,1.0,0.0,0.0,3.0,8.0,1070.0,350.0,1953.0,0.0,98105.0,47.6694,-122.275,2400.0,5406.0,89.0,3.0
5451100490,20150115.0,884900.0,7.0,4.75,5370.0,10800.0,1.5,0.0,0.0,3.0,8.0,5370.0,0.0,1967.0,0.0,98040.0,47.538,-122.223,2310.0,10910.0,193.0,0.0
3831200200,20150420.0,172040.0,3.0,2.25,1710.0,7134.0,1.0,0.0,0.0,4.0,7.0,1130.0,580.0,1979.0,0.0,98031.0,47.3911,-122.191,1790.0,7455.0,93.0,0.0
3982700088,20150402.0,910000.0,3.0,2.5,2720.0,7250.0,2.0,0.0,0.0,3.0,9.0,2720.0,0.0,1990.0,0.0,98033.0,47.6894,-122.195,2870.0,7250.0,602.0,0.0
9211000110,20141003.0,525000.0,4.0,2.5,3130.0,5795.0,2.0,0.0,0.0,3.0,9.0,3130.0,0.0,2008.0,0.0,98059.0,47.4997,-122.151,2950.0,5259.0,915.0,0.0
3333000775,20140903.0,249900.0,3.0,1.0,1100.0,5000.0,1.0,0.0,0.0,3.0,7.0,1100.0,0.0,1960.0,0.0,98118.0,47.5433,-122.283,1020.0,5000.0,91.0,6.0
1559900080,20141121.0,289200.0,3.0,2.25,1760.0,7023.0,2.0,0.0,0.0,3.0,7.0,1760.0,0.0,1995.0,0.0,98019.0,47.7468,-121.98,1760.0,7082.0,724.0,5.0
2767603890,20150304.0,705000.0,5.0,3.0,2380.0,5000.0,2.0,0.0,0.0,5.0,7.0,2380.0,0.0,1909.0,0.0,98107.0,47.6722,-122.389,1800.0,4650.0,146.0,26.0
2064800600,20150109.0,367500.0,3.0,1.0,1270.0,8792.0,1.0,0.0,0.0,5.0,7.0,1270.0,0.0,1969.0,0.0,98056.0,47.5351,-122.174,1780.0,8792.0,641.0,1.0
1313000240,20140818.0,708000.0,5.0,2.0,3180.0,10800.0,1.0,0.0,0.0,3.0,8.0,1910.0,1270.0,1968.0,0.0,98052.0,47.6354,-122.103,2440.0,9750.0,540.0,1.0
414100045,20140923.0,344950.0,4.0,1.75,2240.0,7500.0,1.0,0.0,0.0,4.0,7.0,1120.0,1120.0,1956.0,0.0,98133.0,47.7466,-122.34,1440.0,7500.0,475.0,2.0
2420069251,20150225.0,262000.0,1.0,0.75,520.0,12981.0,1.0,0.0,0.0,5.0,3.0,520.0,0.0,1920.0,0.0,98022.0,47.2082,-121.995,1340.0,12233.0,247.0,6.0
250000010,20140924.0,1750000.0,4.0,3.5,3845.0,8400.0,2.0,0.0,0.0,3.0,10.0,3845.0,0.0,2013.0,0.0,98004.0,47.6354,-122.198,1710.0,8400.0,347.0,0.0
1545805030,20141021.0,266500.0,3.0,2.25,1740.0,5460.0,1.0,0.0,0.0,3.0,7.0,1210.0,530.0,1998.0,0.0,98038.0,47.3648,-122.046,1740.0,7500.0,764.0,0.0
5700004040,20140905.0,1500000.0,3.0,3.25,3990.0,8505.0,2.0,0.0,2.0,3.0,9.0,2870.0,1120.0,1922.0,1999.0,98144.0,47.5744,-122.283,3640.0,8505.0,231.0,0.0
9523103590,20150316.0,770000.0,4.0,1.0,1480.0,3750.0,1.5,0.0,0.0,4.0,7.0,1480.0,0.0,1912.0,0.0,98103.0,47.6737,-122.354,1570.0,3750.0,107.0,7.0
808300310,20150313.0,389000.0,4.0,2.25,2130.0,5337.0,2.0,0.0,0.0,3.0,7.0,2130.0,0.0,2001.0,0.0,98019.0,47.7237,-121.959,2300.0,6930.0,581.0,0.0
1564000410,20150218.0,781500.0,4.0,2.5,3440.0,6332.0,2.0,0.0,0.0,3.0,10.0,3440.0,0.0,2001.0,0.0,98059.0,47.5347,-122.155,3310.0,6528.0,847.0,0.0
8656300385,20150317.0,305000.0,3.0,1.0,1710.0,19115.0,1.0,0.0,0.0,3.0,6.0,1710.0,0.0,1986.0,0.0,98014.0,47.65600000000001,-121.913,1650.0,15144.0,815.0,2.0
7172200080,20150319.0,508300.0,3.0,1.0,1160.0,5969.0,1.0,0.0,0.0,3.0,7.0,880.0,280.0,1930.0,0.0,98115.0,47.6844,-122.306,1550.0,5120.0,157.0,4.0
3222049112,20150507.0,449900.0,3.0,2.5,2780.0,8225.0,2.0,0.0,1.0,3.0,9.0,2780.0,0.0,1990.0,0.0,98198.0,47.3509,-122.323,720.0,9736.0,1184.0,0.0
908000260,20141117.0,272000.0,4.0,2.5,1870.0,5692.0,2.0,0.0,0.0,3.0,7.0,1870.0,0.0,2004.0,0.0,98058.0,47.4334,-122.148,2390.0,5293.0,1116.0,0.0
8698600055,20140620.0,210000.0,2.0,2.0,1680.0,5756.0,2.0,0.0,0.0,4.0,7.0,1680.0,0.0,1910.0,0.0,98002.0,47.3065,-122.222,1340.0,5447.0,240.0,8.0
9206950100,20140617.0,343000.0,3.0,2.5,1270.0,2509.0,2.0,0.0,0.0,3.0,8.0,1270.0,0.0,2004.0,0.0,98106.0,47.5357,-122.365,1420.0,2206.0,253.0,1.0
7508700085,20140724.0,386500.0,3.0,2.25,2950.0,8036.0,1.5,0.0,0.0,3.0,8.0,1950.0,1000.0,1963.0,0.0,98125.0,47.7239,-122.313,2060.0,7200.0,104.0,3.0
9396700024,20140731.0,360000.0,2.0,2.5,1233.0,1244.0,2.0,0.0,0.0,3.0,7.0,963.0,270.0,2007.0,0.0,98136.0,47.5533,-122.381,1230.0,1300.0,246.0,9.0
4365200055,20141205.0,450000.0,4.0,2.25,1990.0,7320.0,1.0,0.0,0.0,4.0,7.0,1030.0,960.0,1965.0,0.0,98126.0,47.5237,-122.376,1320.0,7320.0,90.0,2.0
3904900610,20141012.0,475000.0,3.0,2.5,1630.0,7586.0,2.0,0.0,0.0,3.0,8.0,1630.0,0.0,1986.0,0.0,98029.0,47.5689,-122.023,2090.0,7330.0,202.0,0.0
2911000100,20150310.0,245000.0,4.0,2.5,1921.0,4888.0,2.0,0.0,0.0,3.0,7.0,1921.0,0.0,2009.0,0.0,98001.0,47.2689,-122.24,1921.0,9140.0,99.0,0.0
2624049167,20150423.0,461550.0,3.0,1.5,2090.0,11895.0,1.0,0.0,0.0,3.0,7.0,1790.0,300.0,1954.0,0.0,98118.0,47.5362,-122.267,2180.0,11072.0,108.0,7.0
1898200030,20140922.0,335000.0,4.0,2.5,2240.0,9701.0,2.0,0.0,0.0,3.0,9.0,2240.0,0.0,1989.0,0.0,98023.0,47.3086,-122.392,2240.0,9410.0,273.0,0.0
5151600300,20140812.0,390000.0,4.0,2.75,2500.0,12848.0,1.0,0.0,1.0,3.0,8.0,2120.0,380.0,1975.0,0.0,98003.0,47.3364,-122.321,2370.0,12497.0,929.0,1.0
3361400980,20150512.0,135000.0,2.0,1.0,600.0,6120.0,1.0,0.0,0.0,3.0,5.0,600.0,0.0,1943.0,1989.0,98168.0,47.5,-122.317,1090.0,6120.0,322.0,0.0
7237501380,20150507.0,1267500.0,4.0,3.5,4640.0,13404.0,2.0,0.0,0.0,3.0,10.0,4640.0,0.0,2007.0,0.0,98059.0,47.53100000000001,-122.134,4690.0,13590.0,1611.0,0.0
2781100080,20141210.0,438900.0,4.0,2.5,2740.0,5700.0,2.0,0.0,0.0,3.0,9.0,2740.0,0.0,2006.0,0.0,98038.0,47.3535,-122.026,3010.0,5281.0,709.0,1.0
6617500085,20150422.0,500000.0,4.0,2.5,2900.0,5760.0,1.0,0.0,0.0,4.0,8.0,1660.0,1240.0,1959.0,0.0,98118.0,47.55,-122.272,2250.0,6098.0,508.0,11.0
1148000005,20140623.0,346000.0,3.0,1.75,1270.0,8100.0,1.0,0.0,0.0,3.0,6.0,880.0,390.0,1950.0,0.0,98146.0,47.4828,-122.344,1650.0,8173.0,459.0,0.0
8635760040,20141008.0,420000.0,3.0,2.5,1770.0,3993.0,2.0,0.0,0.0,3.0,8.0,1770.0,0.0,1999.0,0.0,98074.0,47.6027,-122.02,1820.0,4046.0,1523.0,0.0
1232001985,20150428.0,557000.0,2.0,1.5,1450.0,3840.0,1.0,0.0,0.0,3.0,7.0,950.0,500.0,1947.0,0.0,98117.0,47.684,-122.381,1450.0,3840.0,403.0,4.0
4137000070,20150410.0,319950.0,3.0,2.5,2240.0,7500.0,2.0,0.0,0.0,3.0,8.0,2240.0,0.0,1985.0,0.0,98092.0,47.265,-122.22,2190.0,7506.0,1106.0,1.0
3260000340,20140622.0,732600.0,4.0,2.5,2130.0,7300.0,1.0,0.0,0.0,4.0,7.0,1230.0,900.0,1963.0,0.0,98005.0,47.605,-122.167,2130.0,7560.0,270.0,0.0
7852140170,20150421.0,695000.0,4.0,2.5,2830.0,14538.0,2.0,0.0,0.0,3.0,8.0,2830.0,0.0,2003.0,0.0,98065.0,47.5405,-121.882,2270.0,6939.0,995.0,0.0
7224500300,20150325.0,221000.0,3.0,1.0,1240.0,5250.0,1.5,0.0,0.0,4.0,6.0,1240.0,0.0,1904.0,0.0,98055.0,47.4917,-122.206,1240.0,5250.0,163.0,1.0
6909200355,20150424.0,830000.0,5.0,3.5,2880.0,3750.0,2.0,0.0,2.0,3.0,8.0,2270.0,610.0,2001.0,0.0,98144.0,47.5905,-122.292,2060.0,4000.0,30.0,3.0
1423089134,20140815.0,590000.0,3.0,2.25,2680.0,41250.0,2.0,0.0,0.0,3.0,7.0,2680.0,0.0,1984.0,0.0,98045.0,47.4817,-121.749,1940.0,47044.0,1051.0,0.0
5499700045,20141030.0,679000.0,3.0,2.5,1780.0,4320.0,2.0,0.0,0.0,4.0,8.0,1780.0,0.0,1930.0,1986.0,98115.0,47.6809,-122.293,1690.0,4952.0,293.0,2.0
2896310120,20141117.0,545000.0,4.0,2.5,2820.0,25995.0,2.0,0.0,0.0,3.0,9.0,2820.0,0.0,1998.0,0.0,98010.0,47.3415,-122.029,3330.0,27653.0,1450.0,0.0
3586500665,20150112.0,530000.0,3.0,1.0,1440.0,27505.0,1.0,0.0,0.0,3.0,8.0,1440.0,0.0,1951.0,0.0,98177.0,47.7553,-122.37,2430.0,16400.0,1150.0,0.0
8099900490,20140515.0,420000.0,3.0,2.0,1640.0,9972.0,1.0,0.0,0.0,4.0,7.0,1640.0,0.0,1977.0,0.0,98075.0,47.5812,-122.002,1680.0,10165.0,2145.0,0.0
5152100160,20150219.0,357000.0,3.0,1.75,2400.0,14012.0,1.0,0.0,0.0,3.0,9.0,2400.0,0.0,1971.0,0.0,98003.0,47.3371,-122.325,2800.0,13988.0,942.0,1.0
3861400030,20141124.0,950000.0,4.0,1.75,2210.0,19025.0,1.0,0.0,0.0,4.0,7.0,1460.0,750.0,1952.0,0.0,98004.0,47.5927,-122.203,2640.0,14999.0,185.0,0.0
1748800120,20150318.0,353500.0,4.0,2.5,3250.0,4650.0,2.0,0.0,0.0,3.0,8.0,3250.0,0.0,2007.0,0.0,98031.0,47.4004,-122.203,2960.0,4650.0,155.0,0.0
6791000280,20140714.0,476000.0,3.0,1.75,1650.0,9600.0,1.0,0.0,0.0,4.0,7.0,1650.0,0.0,1977.0,0.0,98075.0,47.5779,-122.044,2040.0,12220.0,842.0,0.0
7203220300,20140724.0,895990.0,4.0,2.75,3555.0,6565.0,2.0,0.0,0.0,3.0,9.0,3555.0,0.0,2014.0,0.0,98053.0,47.6847,-122.017,3625.0,5637.0,390.0,0.0
8917100206,20140718.0,442000.0,4.0,1.5,1960.0,12688.0,1.5,0.0,0.0,4.0,7.0,1960.0,0.0,1962.0,0.0,98052.0,47.6304,-122.097,2050.0,9375.0,77.0,1.0
7420200050,20140620.0,623000.0,3.0,2.5,1850.0,7777.0,2.0,0.0,0.0,5.0,8.0,1850.0,0.0,1989.0,0.0,98033.0,47.6908,-122.169,1850.0,8482.0,401.0,0.0
98020310,20140520.0,730000.0,4.0,2.5,3230.0,7331.0,2.0,0.0,0.0,3.0,10.0,3230.0,0.0,2004.0,0.0,98075.0,47.5823,-121.97,3480.0,7447.0,5290.0,0.0
